Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW	App Version
PCSG90319	JP	春音アリス*グラム Snow Drop 体験版 (DEMO) (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90319_00/JP0741-PCSG90319_00-ALICEGRAM0000000_bg_1_fe0863379f120656fcd22e3a1bba5d99c097050e.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDa0BNvv4+ns6h7k6Au1FJ//sqen/7OrfGW83Vb4y6ol6aqjMT64AQC9YBRd	JP0741-PCSG90319_00-ALICEGRAM0000000	2019-03-02 16:59:21		688512304	e5efafe982d886306d0978851743216c86dbc0debc68be01645b81a67f705d4c	3.69	1
PCSG90320	JP	かりぐらし恋愛 体験版  (DEMO) (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90320_00/JP0741-PCSG90320_00-KARIGURASHITR000_bg_1_77787dddd211fa46ff53402992fd99432d580a96.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDYC2+/tGOTpHhrkGOzhGRIEMgMPOLzDvkPvm6CU47vc2gdTeatGY3xwAwAYkBSG	JP0741-PCSG90320_00-KARIGURASHITR000	2019-02-08 19:26:12		276641008	071ffd6abe34e24098f833edb486eee576292889a32754e373a7becd58fab77b	3.69	1
PCSG90321	JP	Soi Kano: Gyutto Dakishimete (DEMO) (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90321_00/JP0741-PCSG90321_00-SOIKANOZZZZZZZZZ_bg_1_1ca69d266c6710cb0dd01610717e6af98b2242ab.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDYyBNkf7O/p7ejnHwUD+PyX4P2oeNru1hrB1G0rRcq0jUZjfHADAJhcFL0A	JP0741-PCSG90321_00-SOIKANOZZZZZZZZZ	2019-01-26 16:28:04		317052208	f545b3bf907a75bb2f19e41c0063746cb2730f856a7f94b69d1ce4783b4bded0	3.69	1
PCSG90322	JP	フルキス (DEMO) (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90322_00/JP0741-PCSG90322_00-FURUKISSZZZZZZZZ_bg_1_bafdbe600e9dd7b976097bc5ae178da55072f1ce.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDYyAtnvFhoU6u0ZHBwFBfj8V59i9+K8n+C0qWbtFeydC6NGY3xwAwDRORTg	JP0741-PCSG90322_00-FURUKISSZZZZZZZZ	2019-03-07 22:23:53	フルキス (DEMO)	682324208	55f2aa788aea140178fcc94131e11d4dbd56c005ab9511111ab6bb75786e426c	3.69	1
PCSG90323	JP	Catherine: Full Body (DEMO) (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/JP0005/PCSG90323_00/JP0005-PCSG90323_00-000000000000DEMO_bg_1_f02f9a9a29a74fed12a35e785d800ddab2a32fa9.pkg	KO5ifR1dQ+d7BYCsBdtiaWBsZAyy3wAJuLj6+uPzH3/d78W79EO45/UFdYjdv35nNMYHNwAA6EQT8gAA	JP0005-PCSG90323_00-000000000000DEMO	2019-01-11 12:42:38	キャサリン・フルボディ 体験版	1528301264	9160a1e33d7d11aeae42fe96db47a2fda24845bad893be0f802399b823dab562	3.69	1
PCSG90325	JP	ノラと皇女と野良猫ハート2 体験版 (DEMO) (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/JP0549/PCSG90325_00/JP0549-PCSG90325_00-NORATOTO2TRIAL01_bg_1_361eaaf103344b421b299952ee01934abd87f01c.pkg	KO5ifR1dQ+d7BRiYmliCbbE0MDYyBdnv5x/kGOIf4m8UEuTp6GNgiM9/UXLfUp/6OG6bnlu4kDdbIXA0xgc3AAA58RP6	JP0549-PCSG90325_00-NORATOTO2TRIAL01	2019-01-20 17:39:01	ノラと皇女と野良猫ハート2 体験版	883440208	2ef0a319a4a21465f416e42d62ab463e0c09645af1f16887caeb81a57ad4b23d	3.69	1
PCSB00108	EU	DYNASTY WARRIORS NEXT (DEMO)	http://ares.dl.playstation.net/cdn/EP4108/PCSB00108_00/vHOhrNhkRtEXkujvObhtbOvrsEZIpgyTLSGZxXXwwubECkQKOLRIQYuxOjPTpxMq.pkg	KO5ifR1dg/J5YXzXABNDAwuoaiALZL9LuJ9rRIiLq68/xE58/kvwvDz/SsjRtJUu+cpnWqakjcb44AYAcrcUxAAA	EP4108-PCSB00108_00-DWNEXTDEMO000001	2019-10-30 12:10:54		225964128	a4d9e8a53043968df89a0c334ea338eebb887a8be448a76f2445681439f2375c	1.52	1
PCSB00120	EU	Super Monkey Ball Banana Splitz (DEMO)	http://ares.dl.playstation.net/cdn/EP0177/PCSB00120_00/VzIMyyTrcmyngwQdGFCLLPZOhuyEapSAwgdwQmTfLBpjTtWlHCtALAvjLsiWlsFP.pkg	KO5ifR1dg/J5YXzXAANDc3OoakMjsP3BoQGuQb7+ft6ukU6OPj4G+Pzn6qjm72Y6z6vznPC8zdWNz0ZjfHADAFKlFBEA	EP0177-PCSB00120_00-SUPERMONKEYBALL0	2018-12-02 21:34:58		301770608	3602f187c99601eda7d2fce597907a1dcbb759bb0916d3300620bcc5c786c0f9	1.67	1
PCSB00154	EU	A-men (DEMO)	http://zeus.dl.playstation.net/cdn/EP4176/PCSB00154_00/BNkQvkZYPLIPJXMOlCSnwdUASPkJFRlXlnVvjXAyKJnNfYjDJOSTkqgQvbyAmHgL.pkg	KO5ifR1dQ+e7BpgYmptBVRuamoDsN0ACLq6+/vj8d0HjEcvTcI13px9+eGhU7W85GuODGwAAKM8UrwAA	EP4176-PCSB00154_00-000000000000DEMO	2018-12-02 21:34:58		126841488	af860e32abf8a5086aabdc749cc62f0fb530fec4db6fb34692fa4e50fa3f1822	1.61	1
PCSB00234	EU	Sonic & All-Stars Racing Transformed (DEMO)	http://ares.dl.playstation.net/cdn/EP0177/PCSB00234_00/XWOtOmlBvICVFOeAETBCAscAwysNBUfINbPgQQqAbKFVfxGeDbgARnGxRrxwfHKT.pkg	KO5ifR1dg/J5YXzXAANDc3OoaiNjE5D9wY7BQSFBfsFuQb4uLq6+/vj8l/98j9ZbU1O3ruYLUyat19YYjfHBDQAhhhUb	EP0177-PCSB00234_00-SASRTRNSFRMDDEMO	2018-08-02 15:03:05		600888480	95cec1e08d4696ae07dafad80e5971521c70569e0fc8fefd6484127f3e87bb39	2.01	1
PCSB00477	EU	Toukiden: The Age of Demons (DEMO)	http://zeus.dl.playstation.net/cdn/EP4108/PCSB00477_00/nKuPlDzhsIfvRmotJfaiTIfRsGNyFoRFYBmJrOPmkUmfiHxmiCyyHNxDVFtDLDxw.pkg	KO5ifR1dQ+e7BpgYGlhAVZuYm4PsD/B2D/EP9fZ0cfVzcfX1N8Dnvw97XU9yVUR+rphUVvpSpGPvaIwPbgAALpQVxQAA	EP4108-PCSB00477_00-PKGTOUKIDENDEMO0	2018-12-02 21:36:58		1036678352	999305eb35c2e7f11ec8ec61214fd28e403b39dfa04db9ea79918b38b6e6f4c8	3	1
PCSB00506	EU	Hatsune Miku: Project DIVA f (DEMO)	http://ares.dl.playstation.net/cdn/EP0177/PCSB00506_00/gmGYMoMfGOfQlKDMyoXcVrMddIwendrvZkvatcQIgAiCtOtscPQkXmieKJbDhIyH.pkg	KO5ifR1dg/J5YXzXAANDc3OoalMDM5D9AV4ubsaWxgFBAUEhQZ6OPvj8t7joHU8Wz2Hh5aXrfN8+/ZozGuODGwAA2aMVmQAA	EP0177-PCSB00506_00-PJDF393PRPRTRIAL	2018-12-02 21:37:36		313607904	4e88cc0c7c72a3221955e2dfdaf6a33859deb624493372fff9ad55f3f95aece6	3.01	1
PCSB00547	EU	Conception II: Children of the Seven Stars (DEMO)	http://ares.dl.playstation.net/cdn/EP0005/PCSB00547_00/pbZcJulXLBoqyMBpOKiafwRiiwvIqUEdEKKXsnRcOvbEUqaXWScmOOCzaEqfBkTd.pkg	KO5ifR1dg/J5YXzXAJC1UNWmJuYg+4GWO7sGhHj6+xmFBHk6+uDz34YjRxcc0uXPnSu9tp8v/vju0Rgf3AAAPv8VMwAA	EP0005-PCSB00547_00-CONCEPTION2TRIAL	2018-08-02 15:03:05		645298992	f2d8bf6c105d48c3415b4e611edea167a7180c098e1ea1774d3c35fcd987db24	3.01	1
PCSB00614	EU	Magical Beat (DEMO)	http://zeus.dl.playstation.net/cdn/EP0036/PCSB00614_00/nBuworXLzlLSjdclsevZCkjBNvetbYcZrgnUpjbewrtjKCKZBOiaavuIvORKNaMl.pkg	KO5ifR1dQ+e7BgDtN4OqNjM0Adnv6+ju6ezo4+TqGOLi6utvgM9/FZ6T/l7hcP4w4V3YTmX9pxdGY3xwAwD9uBWy	EP0036-PCSB00614_00-MAGICALBEATDEMO0	2018-12-02 21:37:36		181451648	bb53092a982913d6da42fde4a00abb3007d3cc086b453e821083b65b4bc0c620	3.15	1
PCSB00624	EU	Disgaea 4: A Promise Revisited (DEMO)	http://zeus.dl.playstation.net/cdn/EP1063/PCSB00624_00/zKpFyPvXUxSMCYYzjwOQAifaywSnlbPilzfdLcuzlSJVyprMzaliiiVJMqAhiCQO.pkg	KO5ifR1dQ+e7BhgamBlDVZsZmYDsd/EMdnd0dTQJglqKz3+M1mKtx6IUjX6zOt0zvWLIMRrjgxsAAHeyEdIA	EP1063-PCSB00624_00-DISGAEA4R0000000	2021-04-20 18:06:42		2324371232	c9dcb07ced5910afdabf1552514fcc463f16024e0b6e75cd586373f21db0d19b	3.15	1
PCSB00686	EU	Citizens of Earth (DEMO)	http://zeus.dl.playstation.net/cdn/EP0005/PCSB00686_00/EP0005-PCSB00686_00-CITIZENSEARTHVIT_bg_1_445ad4833078c81b3ee11d4627baae53f41c15c7.pkg	KO5ifR1dQ+e7BoCshao2szAD2e/sGeIZ5eoX7OoYFOIR5hmCz3+XWs4/5pS/M+O2Z8qZqjrleaMxPrgBAG5hFeYA	EP0005-PCSB00686_00-CITIZENSEARTHVIT	2018-12-02 21:37:36		829585904	a17ffcf802e300b0d15efb39ab087a44c171703fa5fb2adc208caa7011a6f8cc	3.35	1
PCSB00732	EU	AeternoBlade (DEMO)	http://zeus.dl.playstation.net/cdn/EP4252/PCSB00732_00/EP4252-PCSB00732_00-AETERNOBLADEDEMO_bg_1_2b68a261ec9cbc3090b6b21df7a6e6f4e6cc98eb.pkg	KO5ifR1dg/J5YXzXABMjUyOoanNjI7D9riGuQX7+Tj6OLq4urr7++PwX+DM4m+3utVOuD0K/RjttfzEa44MbAADadBYx	EP4252-PCSB00732_00-AETERNOBLADEDEMO	2018-11-26 20:58:51		142167776	263493161a9f6be81e234f2893071231d715bbfbe281762ca576ab85c0354dbc	3.35	1
PCSB00854	EU	Xeodrifter (DEMO)	http://zeus.dl.playstation.net/cdn/EP8909/PCSB00854_00/EP8909-PCSB00854_00-XEONGPEUPSNDEMOX_bg_1_9a3e9c4dfe580f077b8c52b20e22554f0a5ee9eb.pkg	KO5ifR1dg/J5YXzXAAtLA0uoagtTE5D9Ea7+fu4BrqEBwX4urr7+Efj8xxV6ZvJczetFH7atEr9cy/xiNMYHNwAAQgYVygAA	EP8909-PCSB00854_00-XEONGPEUPSNDEMOX	2018-12-02 21:42:41		15330176	e7daadc5d56ac43dc104f148b77a73df367ddabb200d07fc58a53754d1bc3d74	3.5	1
PCSB00999	EU	Dragon Quest Builders (DEMO)	http://zeus.dl.playstation.net/cdn/EP0082/PCSB00999_00/EP0082-PCSB00999_00-BUILDERS00000000_bg_1_ea80017b699ced9aafbeaa670a998778c31dc53a.pkg	KO5ifR1dg/J5YXzXAKArjKCqLS0tQfY7hXr6uLgGBcMsxec/HdG8XPOJNz9vPKt72uyOVuRojA9uAAA7PBQR	EP0082-PCSB00999_00-BUILDERS00000000	2018-09-07 18:44:16		236671232	7f25929efcb63d3582c0eeaf30d4e01e350429da88be207ce06e59ca9d7df9f5	3.6	1
PCSB01009	EU	Hatsune Miku: Project Diva X (DEMO)	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01009_00/EP0177-PCSB01009_00-PJDX393PRPRTRIAL_bg_1_9284c7b321619c1a2398e27b7c979919b0144cc5.pkg	KO5ifR1dg/J5YXzXAANDc3OIakOgU0H2B3i5RBhbGgcEBQSFBHk6+uDz3/Nd7M/01X5dq5Qvnh8d7/hjNMYHNwAAdNgVVQAA	EP0177-PCSB01009_00-PJDX393PRPRTRIAL	2018-08-07 19:35:10		271571696	383d32c9f7acb6a93835c06113853c6eff44c15b0936d95805032e6353a49a12	3.6	1
PCSB01025	EU	World of Final Fantasy Dungeon (DEMO) (3.61+!) [3.61]	http://zeus.dl.playstation.net/cdn/EP0082/PCSB01025_00/EP0082-PCSB01025_00-WORLDOFFFPSVITA0_bg_1_cc4a6e7a1f566d73b9695a5a9e962feeb5ebd292.pkg	KO5ifR1dQ+e7BgBdYQRRbWhgZAqyP9w/yMfF383NLSA4zDPE0QCf/7yfT33Z1L58H9cl/cqYddPtRmN8cAMA2UgVjwAA	EP0082-PCSB01025_00-WORLDOFFFPSVITA0	2018-08-07 19:35:10		591877120	0fc56b1bcd3584cf9897e500ac7f8b2eb2ddc5727da7e321dae3c0511f9994a9	3.61	1
PCSB01046	EU	Toukiden 2: Carryover (DEMO) (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/EP4108/PCSB01046_00/EP4108-PCSB01046_00-TOUKIDEN2DEMO000_bg_1_83c3f041f37ed93e67acf1f7e4e37930a88475bc.pkg	KO5ifR1dQ+e7BpgYGlhAVBsamJiB7A/xD/X2dHH1M3Jx9fUHmYEHpL3OSEow2fAqKZw7h93jw5LRGB/cAABBZRQK	EP4108-PCSB01046_00-TOUKIDEN2DEMO000	2018-05-20 09:25:52		1509034720	e4b528317eee9e31fb555efc8bfe1041ee9b355a247e09285a1d3eb0f701294c	3.63	1
PCSB01067	EU	Cladun Returns: This is Sengoku! (DEMO) (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/EP1063/PCSB01067_00/EP1063-PCSB01067_00-CLASSICDUNGEON03_bg_1_68a20ab68aa547d6ae184f2b27b7a91c3a158a58.pkg	KO5ifR1dg/J5YXzXAEMDM2OIaiDLHGS/s49jcLCns0uon7urv5+BMT7/5fenahVxrTvuqbvJKcM41XY0xgc3AAChhxMJ	EP1063-PCSB01067_00-CLASSICDUNGEON03	2018-05-20 09:25:52		410818944	6755d59371bb25ef8a79a1493d8a05f7173a91337607e37a2731231160e026f2	3.63	1
PCSB01130	EU	Danganronpa V3: Killing Harmony (DEMO) (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/EP1063/PCSB01130_00/EP1063-PCSB01130_00-TAIKENV3VITA0000_bg_1_79f4f27f16fbe070b29da452ece23380460ccb29.pkg	KO5ifR1dg/J5YXzXAEMDM2OIakNDY7D9IY6e3q5+YcZhniEgowzw+a9XNWSvp/9vvjxP5QlWl89wjcb44AYACWMTUAAA	EP1063-PCSB01130_00-TAIKENV3VITA0000	2018-05-20 09:25:52		704264960	cbd9ea67df636520bd56969763ec7e6839072ec4bf12254c28d26899d1844bfc	3.65	1
PCSB01290	EU	Energy Cycle Edge (DEMO) (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/EP1661/PCSB01290_00/EP1661-PCSB01290_00-D000000000000089_bg_1_f7c7cf6dd0bf599c82de414c3be221a159ba531e.pkg	KO5ifR1dg/J5YXzXAEMzM0OIakMjS7D9LgbIwMISn/84mv6FbNF4dszRVs9IXyntzGiMD24AAEeuElsA	EP1661-PCSB01290_00-D000000000000089	2018-11-30 13:40:49		414639408	1a47886bda00b78bf1653bc296b50e58e9f377e18cb73ec90fd0cd491c48dca7	3.68	1
PCSB01295	EU	London Detective Mysteria (DEMO) (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/EP1023/PCSB01295_00/EP1023-PCSB01295_00-MYSTERIADEMO0000_bg_1_334d4ac73db54684ec2a24b62c70bedd92cbf278.pkg	KO5ifR1dg/J5YXzXAEMDI2OIakMjS1OQ/b6RwSGuQZ6OLq6+/iBL8fmPn3v18jbjE+t59pmXOYXxtI7G+OAGAIevEv0A	EP1023-PCSB01295_00-MYSTERIADEMO0000	2018-10-01 15:42:17		1575619488	d83475ae894f5cf6fc15af6ab1914e8dcd0c4c25101b4df16eecfea07aeff643	3.68	1
PCSF00067	EU	Gravity Rush (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00067_00/kSKiANhPPgsRavmSqFaufOfqEsPXnvYOtWRxIvVytdJIeddhmtnCYmRAMTBmIETx.pkg	KO5ifR1dg/J5YXzXAEsk08zMQfa7+LqGOgYYmplYmBmaWJoZ4PNf4fkL4jydrMEXZrr1nJO4/3I0xgc3AABy1RQ3	EP9000-PCSF00067_00-DMEUAP1648614960	2018-08-19 12:34:37		515698128	3a62fda6f962c7b5cb59e250a5c7d5bc3c4ea752ae3a04678ba71613e2f7962f	1.67	1
PCSF00073	EU	Everybody's Golf (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00073_00/LGpGQefHXiZrpWesLcllYRzNjhtbzQlFXIkRAtemUoHxATazXggLFHIwpHHfrRug.pkg	KO5ifR1dg/J5YXzXAEsk08yNQfa7hrkGRTr5u0QGu7u5uPr64/PfwYnqct9fFa+NKMsX3xZg/WM0xgc3AAB0uRVR	EP9000-PCSF00073_00-EVERYBODYSGFDEMO	2018-12-02 21:45:30		322886176	37b83da695866d0d114ee2377cd120df58e5e9f672b1d7a2b8e1c77f60aef8c6	1.6	1
PCSF00081	EU	Sound Shapes (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00081_00/CqUvXZesCTcliYTPoXwRljJiBrCNVsagypahGBfrtINwZTkrDiDzzSkjQRwzKoJq.pkg	KO5ifR1dg/J5YXzXAEsk0ywMQfYH+4f6uQR7OAa4BoMtxee/01PZOKN2/a7hfbvnutp6k0WjMT64AQCb/xTc	EP9000-PCSF00081_00-SOUNDSHAPES00000	2018-12-02 21:44:56		594043936	647b94536df6963aafe4efd6d1ea04c96af8cf7339bb17d282bd036951b58a4b	2.01	1
PCSF00095	EU	ModNation Racers: Road Trip (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00095_00/RKtpTMWOjpNBXqIxTAoodikxPFyJCcJxFgNOwRQqwisrkDDhIyKDtRnhBRFTXCaW.pkg	KO5ifR1dg/J5YXzXAEsk0yxNQfb7+gWFQaxz8XFx9fXH5z/Rk/mOzS7aE6fJ9Pyt8mCJHY3xwQ0AdJYS+QAA	EP9000-PCSF00095_00-MNRV000000DLDEMO	2018-12-02 21:47:20		503104032	de33d18d4f3eb11e599ea384e8050071636d128767e5a7bee8472946c65e9294	1.52	1
PCSF00110	EU	WipEout 2048 (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00110_00/VYEpXbAcAyDhJrfJqpitgorsbIpaqPVFQDUTIayrnwKHRgnGOSxdOwqfrfvxPXIF.pkg	KO5ifR1dg/J5YXzXAEuEaYaGYPvDPQNc/UNDjAxMLFxcff0N8Pnvlt56htYoW40UnpyTH4+/FxmN8cENAEhtFBEA	EP9000-PCSF00110_00-WIPEOUT2048DEMO0	2018-12-02 21:47:56		578796384	784781ba40da633fbe2e9f031f80e9ef0ddf6c3ff785a2f1187500e019f028cd	1.52	1
PCSF00119	EU	Uncharted: Golden Abyss (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00119_00/NjPUbWCDtTjbwqaMIUSXQmyFOeFOyEKZZczKBBPlbWLVKJCTyDPyXZqKtQMjLjxl.pkg	KO5ifR1dg/J5YXzXAEuEaYaGliD7DdAAPv+13tdceMBXe9Js52ReKwOXw6MxPrgBAOs2EiYA	EP9000-PCSF00119_00-0000000000000000	2019-03-17 18:11:44		517213904	655fc69602f3c34121ccfe160c35215bf5c2b235bdd7b6b259632eb698874f57	1.52	1
PCSF00128	EU	Unit 13 (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00128_00/ALezQtconabhEWoZsXfTOGvdSiCOJoutpRthrNevyutCeShPZGAPAziehvWhaJHz.pkg	KO5ifR1dg/J5YXzXAEuEaYZGFiD7ozwDAlyDQv08QwyNXVx9/fH575uMcQPb47QD04zXLbYsbN49GuODGwAAv2UU6AAA	EP9000-PCSF00128_00-ZIPPERUNIT13DEMO	2019-03-17 18:11:44		663985552	8b61c05dc7898925ca27dad0d6ea9848f43860eaad7b33ff74c59c4af8171675	1.03	1
PCSF00143	EU	Escape Plan (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00143_00/LdTWRbDmSZGDZQCsjcwSnSUhrKbNcbSyCrAtqRUjvzHfyRwreanlirWeXwzxqIXh.pkg	KO5ifR1dg/J5YXzXAEuEaYYmxiD7XYOdA1xcff19HYNDXINcQ/H5T2Hiubae79kKZ4T3b5I5Ml1xkEcH80hPjwAfghUg	EP9000-PCSF00143_00-ESCPDEMOMASTEREU	2018-12-02 21:53:21		573898784	b040288296ff5bbb872d8e5dc048b49d11bd9d73b0b64ee92ffc0c1179201822	1.67	1
PCSF00256	EU	Sly Cooper: Thieves in Time (DEMO)	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00256_00/BtNhRwmHhcFXKisDFNLsRAPjETrbHZeUpEIfMNSIAToKgoTKHyWIbFszOFnlfFVe.pkg	KO5ifR1dQ+e7BlgiTDMyNQPZH+wTGRDk7+PvHurq4urrb4DPf7dLlJ4br16psO3BPsEvWqFhozE+uAEAbnQVTQAA	EP9000-PCSF00256_00-SLYPROLOGUEDEMO0	2018-12-02 22:21:45		1171700960	a9e3adb0c29be0491daa87ebfdc8d9b79779c364a21f61d02d38a0652019d07e	2.01	1
PCSF00257	EU	Soul Sacrifice (DEMO)	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00257_00/jEUlejYVrzhFhlGbnBcUkCGqMBKJsTpLUbMTmbmxTJDrcmIembklcPQMlMdpCwvm.pkg	KO5ifR1dQ+e7BlgiTDMyNQfZH+wf6hPs6BwS5Ono4xoKNAMPEFmx71neNo1aNZ00o0uPpM5TFlosG0ZTDG0BAEhEFVsA	EP9000-PCSF00257_00-SOULSACTRIALEU00	2018-12-02 22:21:45		1288523984	1cfbabc2d76bbc919a9dabc23c52a260fa627df8ca7e3f14e97810a4f64bc373	2.05	1
PCSF00729	EU	Oreshika: Tainted Bloodlines (DEMO)	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00729_00/EP9000-PCSF00729_00-ORESHIKA2EUUS000_bg_1_654bcb421d60affe9a2eaf41d36ae71cc7e7bbd2.pkg	KO5ifR1dQ+e7BlgiTDM3sgTZ7x/kGuzh6e1o5BoaGgwyAw9Yasfgm1PrwM19IWvBQ9USydEYH9wAAOrwEqEA	EP9000-PCSF00729_00-ORESHIKA2EUUS000	2018-12-02 22:21:45		2641376448	d39cac0fda2275273c4a0b89496d8c2d25ff31257a95197c9d2827653c776107	3.36	1
PCSD00002	ASIA	Gravity Rush (DEMO)	http://ares.dl.playstation.net/cdn/HP9000/PCSD00002_00/MGBbQbjlzDBuLxlWvebZifgJziMWmAcrTjyZZinEabOecnkRNvkEpRNRixttlyKyInopxkSwtkSvTshXoYvoOSZBYFNVEbbUnuvYb.pkg	KO5ifR1dg/J5YXyPAEsk3QZGIPtdfD28HQMMzYxMzAyNjY0t8PlPTOZQ7q3zZ5b46/E0vfaSfjga44MbAADS2hPX	HP9000-PCSD00002_00-DMHKAP1624613338	2018-08-06 23:33:52	GRAVITY RUSH/重力異想世界 (DEMO)	500761280	536bc22c4716cfcd3b852540cb159886289427bbe4a3121b24233eff8fac265d	1.03	1
PCSD00018	ASIA	Uncharted: Golden Abyss  (DEMO)	http://ares.dl.playstation.net/cdn/HP9000/PCSD00018_00/vEJOyeQWSJbWrmgsSvSdAbiNnMAybZaJzjoeHNeOUZWZpnhpYivqWPJATlBaWsKGjNHnUkoxiaquzgyZDJyTasETzKszGeJcDjWkS.pkg	KO5ifR1dg/J5YXyPAEsk3YYWIPsN0AA+//mdtMxVUzFRbbi1q/7URwez0Rgf3AAAkywSkgAA	HP9000-PCSD00018_00-0000000000000000	2018-08-07 19:35:10		317121600	f408ab098624f91f90effebfbc5b3638791b0ca2b80c697bb7e29a4e040cbff6	1.5	1
PCSD00028	ASIA	Sound Shapes (DEMO)	http://ares.dl.playstation.net/cdn/HP9000/PCSD00028_00/EOjcOYZzBrjyDVzHvOTaRlSdpQIQAbdbjEKkPGVSTIHUhjeoArgeBZvFYulYjTgSasnzMHLvcJMyggfvXlFKkkvZjzykxWtGmItPq.pkg	KO5ifR1dg/J5YXyPAEsk3UYWIPuD/UP9XII9HANcg8GW4vNfg1Hn+YpS2aDkZ5rxuUfZnEZjfHADACZ9E10A	HP9000-PCSD00028_00-SOUNDSHAPES00000	2018-08-07 19:35:10		590670800	429fc3d9cb1d8379dedd121cfde1307340e5dc161e21611ec72ed7560ebbf782	1.8	1
PCSD00032	ASIA	Everybody's Golf 6 Trial (DEMO)	http://ares.dl.playstation.net/cdn/HP9000/PCSD00032_00/KnZOwRAskEQiSKEDPiDTTWrJMrrNYnlwfYYonQovKpcFnJWPbEfxpyZkqwMfoFxcZPtDiWvHLXibixjFzMAHtAwMKycUMyLFqNQfI.pkg	KO5ifR1dg/J5YXyPAEsk3cZGIPuB1hgaGRkbm5iYmpqZmZvj89982Zm3/nhfSgyTP9Ktuy1BcDTGBzcAAAF/E2MA	HP9000-PCSD00032_00-0011223344556677	2018-08-07 19:35:10	全民高爾夫 6 體驗版	250128080	0e9acfe39e91a6e535088d33eac372a7d77bfc2ffad94de475caed4fce577808	1.51	1
PCSD00036	ASIA	Escape Plan (DEMO)	http://ares.dl.playstation.net/cdn/HP9000/PCSD00036_00/qohPOgIVLRGCpGWKnXnjFKQMXGqEdQYNlKTQQVwboGeWGIEhYfZUTifwJStvvUCmrjwsnHCpymduJrIzitVXEpmXVcfFLadGBaCNF.pkg	KO5ifR1dg/J5YXyPAEsk3cZmIPtdg50DXFx9/X0dg0NcgxyD8flv9VNNtmsx7qoyk+WbTJlmiI3G+OAGABvCErAA	HP9000-PCSD00036_00-ESCPDEMOMASTERAS	2018-08-06 23:33:54	Escape Plan Demo	543808096	7ecf98f2a2901f6394d82e9421c6d0bde28f517504dce1e4dbe8eaa8e16fe096	1.67	1
PCSH00004	ASIA	Dynasty Warriors Next (DEMO)	http://ares.dl.playstation.net/cdn/HP0106/PCSH00004_00/VaBOPLkzZlLDNBtfAyggTQtRAjUerMxVyNvmntXFyZYvdoMwLGSPVhaympucOmsJdlbvanzrdRgfKzzaqmgOyEFxdsdfKaApknVpM.pkg	KO5ifR1dg/J5YXyPAANDAzOQag+wK0D2+4YG+4f6uUaEhAR5OvoYGOLz38N/p+YrvnSXKBPcKt+Un1U+GuODGwAA80YU/gAA	HP0106-PCSH00004_00-MUSOUNEXTTRIAL01	2018-08-07 19:35:10	真・三國無雙 NEXT 體驗版	243165536	dc7a180ee128373c1579bdcfb21230a7e2e167222aafea03b22e68f18fe3798d	1.61	1
PCSH00025	ASIA	DJMax Technika Tune (DEMO)	http://ares.dl.playstation.net/cdn/HP5005/PCSH00025_00/QsfHJfekEmuvhACraInXSUHEUxrORNEwAOXvZTVrJhgyxHMVSgWesLITnwOdYPGisoQIzwoBsokHeQmgmCosKVczExFieKyVvqraM.pkg	KO5ifR1dg/J5YXyPAFOgtSDVHiDrTEH2u3j5OkaEhPq5egcZGBoYhODz34KS3ukHjs3f98K9R+ujS2rZaIwPbgAAXIsV4wAA	HP5005-PCSH00025_00-DJMAXTUNEKR0100T	2018-08-07 19:37:27	DJMAX TECHNIKA TUNE demo ver.	355236864	b94d723dfde4ba2f9ae00e1337d9c9f6e83dcbb1495fabf90b1014ca0800fbf9	1.8	1
